user_id,session_id,timestamp,country,city,prev_country,ip_address,isp,is_vpn,is_tor,is_proxy,is_datacenter_ip,ip_reputation_score,device_fingerprint,device_type,time_since_last_login_hours,distance_from_last_login_km,login_attempts,failed_attempts,password_correct,time_to_login_seconds,is_breached_credential,mfa_required,mfa_method,mfa_attempts,mfa_success,mfa_time_taken_seconds,mfa_method_changed,push_notification_count,hour_of_day,day_of_week,is_weekend,is_unusual_time,typing_speed_chars_per_min,mouse_movement_entropy,concurrent_sessions,session_duration_last_minutes,velocity_score,device_trust_score,location_trust_score,risk_score,is_anomaly,anomaly_category
USER_9851,SESSION_000344,2025-10-01T04:02:00,UK,San Francisco,UK,82.16.146.36,BSNL,0,0,0,0,0.967,FP_66971,Android-Chrome,63.74,119.65,1,0,1,66.75,0,1,Push_Notification,1,1,3.64,0,2,4,2,0,1,78.75,0.89,1,12.47,0.0,0.98,0.786,14.01,0,normal
USER_7555,SESSION_000345,2025-09-04T22:59:00,UK,San Francisco,UK,156.215.191.163,Comcast,0,0,0,0,0.825,FP_69610,Mac-Safari,11.48,48.92,2,0,1,96.85,0,1,Push_Notification,1,1,1.31,0,2,22,3,0,0,119.21,0.69,0,13.37,0.001,0.786,0.772,9.25,0,normal
USER_3112,SESSION_000346,2025-10-20T14:24:00,India,Mumbai,India,186.110.97.37,Airtel,0,0,0,0,0.936,FP_36314,Mac-Safari,23.73,19.46,2,0,1,23.57,0,1,Push_Notification,1,1,2.96,0,1,14,0,0,0,56.31,0.888,0,6.02,0.0,0.942,0.663,6.9,0,normal
USER_9164,SESSION_000347,2025-09-27T21:02:00,India,Hyderabad,India,89.228.119.29,Jio,0,0,0,0,0.94,FP_90101,Linux-Firefox,68.05,23.38,2,0,1,96.82,0,1,SMS,1,1,3.35,0,1,21,5,1,0,79.81,0.818,0,25.26,0.0,0.92,0.659,7.21,0,normal
USER_1563,SESSION_000348,2025-10-15T10:04:00,Germany,Chicago,Germany,227.73.114.115,Jio,0,0,0,0,0.357,FP_36823,Linux-Firefox,16.01,240.52,2,0,1,0.86,1,1,Backup_Code,7,0,203.29,0,33,10,2,0,0,66.56,0.741,0,7.24,0.003,0.3,0.941,66.06,1,mfa_fatigue
USER_7156,SESSION_000349,2025-10-12T17:53:00,India,Delhi,India,91.240.148.109,Comcast,0,0,0,0,0.952,FP_55846,Linux-Firefox,53.1,22.33,1,0,1,34.9,0,1,Push_Notification,1,1,2.28,0,2,17,6,1,0,103.47,0.64,1,4.31,0.0,0.818,0.773,11.86,0,normal
USER_2647,SESSION_000350,2025-10-03T06:57:00,India,Hyderabad,India,55.25.218.195,Verizon,0,0,0,0,0.988,FP_55884,Mac-Safari,18.98,65.96,2,0,1,107.22,0,1,Authenticator_App,1,1,1.47,0,2,6,4,0,0,91.57,0.884,0,12.22,0.001,0.859,0.716,6.56,0,normal
USER_2038,SESSION_000351,2025-10-01T08:42:00,India,Bangalore,India,109.100.196.60,Verizon,0,0,0,0,0.944,FP_27694,Android-Chrome,45.91,94.25,2,0,1,22.97,0,1,Backup_Code,1,1,3.58,0,2,8,2,0,0,55.74,0.707,0,26.53,0.0,0.947,0.7,6.14,0,normal
USER_6867,SESSION_000352,2025-10-01T13:06:00,Australia,Chicago,Australia,55.245.52.195,BSNL,1,1,0,0,0.188,FP_15436,Mac-Safari,15.4,381.45,2,0,1,0.99,0,1,Authenticator_App,1,1,4.67,0,2,13,2,0,0,77.21,0.707,5,9.42,0.004,0.3,0.691,60.36,1,concurrent_login
USER_6909,SESSION_000353,2025-10-08T00:17:00,India,Kolkata,India,186.129.223.53,BSNL,0,0,0,0,0.901,FP_98573,Linux-Firefox,11.03,184.22,1,0,1,64.82,0,1,Authenticator_App,1,1,4.39,0,1,0,2,0,1,73.04,0.754,1,24.86,0.003,0.957,0.824,14.8,0,normal
USER_2187,SESSION_000354,2025-10-17T21:30:00,USA,New York,USA,146.162.131.65,Verizon,0,0,0,0,0.833,FP_21786,iOS-Safari,22.03,80.87,1,0,1,25.62,0,1,SMS,1,1,1.25,0,1,21,4,0,0,103.33,0.708,1,2.72,0.001,0.964,0.96,8.66,0,normal
USER_9228,SESSION_000355,2025-09-08T05:59:00,India,Bangalore,India,114.112.194.229,AT&T,0,0,0,0,0.839,FP_77886,Windows-Chrome,7.9,157.46,2,0,1,108.6,0,1,SMS,1,1,2.24,0,2,5,0,0,1,89.31,0.753,0,2.58,0.003,0.98,0.984,7.99,0,normal
USER_4529,SESSION_000356,2025-10-06T17:32:00,UK,San Francisco,UK,195.79.181.167,AT&T,0,0,0,0,0.813,FP_87208,Mac-Safari,65.27,26.91,2,0,1,42.38,0,1,Push_Notification,1,1,3.74,0,1,17,0,0,0,103.28,0.623,0,10.78,0.0,0.776,0.657,11.31,0,normal
USER_8208,SESSION_000357,2025-10-28T01:01:00,USA,San Francisco,USA,128.163.190.110,BSNL,0,0,0,0,0.823,FP_42225,Windows-Chrome,65.11,8.57,1,0,1,59.97,0,1,SMS,1,1,3.24,0,2,1,1,0,1,114.17,0.783,1,27.44,0.0,0.879,0.661,19.56,0,normal
USER_8625,SESSION_000358,2025-10-03T23:30:00,India,Pune,USA,77.128.238.107,AT&T,1,0,1,0,0.221,FP_83493,Linux-Firefox,1.4,13865.3,1,0,1,1.77,0,1,SMS,1,1,2.43,0,1,23,4,0,0,74.0,0.748,1,20.22,1.651,0.3,0.82,54.39,1,impossible_travel
USER_3057,SESSION_000359,2025-09-06T05:15:00,UK,New York,UK,46.5.203.52,Jio,0,0,0,0,0.763,FP_80426,Mac-Safari,63.49,150.09,2,0,1,14.1,0,1,SMS,1,1,3.8,0,2,5,5,1,1,83.79,0.859,1,14.6,0.0,0.782,0.89,18.48,0,normal
USER_4882,SESSION_000360,2025-10-15T22:12:00,India,Kolkata,India,46.171.247.218,Airtel,0,0,0,0,0.845,FP_54276,Mac-Safari,66.1,92.0,2,0,1,102.56,0,1,Biometric,1,1,3.72,0,1,22,2,0,0,91.15,0.622,1,18.19,0.0,0.895,0.958,9.53,0,normal
USER_5164,SESSION_000361,2025-10-05T00:33:00,USA,Boston,USA,20.25.48.160,Comcast,1,0,0,0,0.334,FP_87395,iOS-Safari,2.43,57.49,2,0,1,0.6,0,1,Authenticator_App,5,0,105.94,0,40,0,6,1,1,71.05,0.837,1,20.27,0.004,0.3,0.709,62.88,1,mfa_fatigue
USER_5191,SESSION_000362,2025-09-10T18:27:00,India,Pune,India,240.132.215.91,Comcast,0,0,0,0,0.994,FP_50892,Linux-Firefox,32.74,78.01,2,0,1,45.24,0,1,Push_Notification,1,1,3.98,0,2,18,2,0,0,82.41,0.661,1,27.49,0.0,0.87,0.959,7.65,0,normal
USER_4038,SESSION_000363,2025-09-09T11:18:00,India,Delhi,USA,249.185.55.124,AT&T,1,0,0,0,0.149,FP_15588,Android-Chrome,1.23,14351.51,2,0,1,1.8,1,1,SMS,1,1,1.31,0,1,11,1,0,0,58.99,0.75,1,8.08,1.944,0.3,0.988,70.89,1,impossible_travel
USER_6492,SESSION_000364,2025-10-11T10:04:00,India,Hyderabad,India,185.108.113.68,Azure,1,0,0,1,0.283,FP_33245,Windows-Chrome,18.69,18.07,1,0,1,1.78,0,1,Biometric,1,1,2.45,0,2,10,5,1,0,101.64,0.695,0,5.1,0.0,0.3,0.856,38.42,0,normal
USER_1120,SESSION_000365,2025-09-18T22:20:00,USA,Boston,USA,51.221.148.74,BSNL,0,0,0,0,0.725,FP_54803,Linux-Firefox,40.41,81.77,1,0,1,35.31,0,1,Push_Notification,1,1,1.19,0,1,22,3,0,0,46.85,0.829,1,24.74,0.0,0.754,0.969,13.28,0,normal
USER_9841,SESSION_000366,2025-10-20T08:36:00,USA,Boston,USA,135.222.63.12,Verizon,0,0,0,0,0.78,FP_96270,Android-Chrome,45.91,50.33,2,0,1,51.57,0,1,SMS,1,1,1.22,0,2,8,0,0,0,89.67,0.712,1,4.03,0.0,0.8,0.934,12.3,0,normal
USER_5840,SESSION_000367,2025-10-01T01:04:00,USA,Boston,USA,3.105.157.62,Verizon,0,0,0,0,0.73,FP_97254,iOS-Safari,11.73,46.55,2,0,1,99.91,0,1,Backup_Code,1,1,3.55,0,1,1,2,0,1,53.65,0.685,1,21.4,0.001,0.757,0.613,23.5,0,normal
USER_5317,SESSION_000368,2025-09-18T20:27:00,India,Chennai,India,138.6.137.96,Jio,0,0,0,0,0.938,FP_79933,Linux-Firefox,44.18,31.77,2,0,1,30.18,0,1,Authenticator_App,1,1,4.05,0,1,20,3,0,0,111.04,0.665,1,20.94,0.0,0.76,0.959,10.15,0,normal
USER_1210,SESSION_000369,2025-10-19T01:32:00,USA,New York,USA,13.177.246.21,BSNL,0,0,0,0,0.847,FP_27365,Mac-Safari,62.07,74.08,1,0,1,50.15,0,1,Biometric,1,1,4.76,0,1,1,6,1,1,89.36,0.808,0,14.74,0.0,0.75,0.944,11.89,0,normal
USER_6361,SESSION_000370,2025-09-13T11:33:00,India,Hyderabad,India,217.60.135.245,Comcast,0,0,0,0,0.712,FP_18562,iOS-Safari,60.88,196.35,1,0,1,56.22,0,1,Backup_Code,1,1,2.11,0,2,11,5,1,0,68.32,0.792,0,15.82,0.001,0.908,0.81,8.57,0,normal
USER_3526,SESSION_000371,2025-09-25T16:48:00,USA,San Francisco,USA,246.167.187.37,BSNL,0,0,0,0,0.758,FP_76407,Linux-Firefox,27.99,49.47,1,0,1,78.87,0,1,Authenticator_App,1,1,1.85,0,1,16,3,0,0,80.32,0.805,0,2.49,0.0,0.984,0.847,6.17,0,normal
USER_9677,SESSION_000372,2025-09-27T14:28:00,India,Hyderabad,India,129.137.183.28,Jio,0,0,0,0,0.737,FP_89370,Windows-Chrome,61.99,127.94,1,0,1,74.37,0,1,Push_Notification,1,1,2.03,0,1,14,5,1,0,63.11,0.885,0,13.65,0.0,0.988,0.994,4.22,0,normal
USER_2830,SESSION_000373,2025-10-24T17:03:00,India,Delhi,India,190.152.106.86,AT&T,0,0,0,0,0.718,FP_22664,Linux-Firefox,25.71,2.71,1,0,1,47.96,0,1,Authenticator_App,1,1,2.52,0,2,17,4,0,0,75.53,0.72,0,5.75,0.0,0.916,0.993,5.61,0,normal
USER_3853,SESSION_000374,2025-10-26T06:53:00,India,Pune,India,248.141.251.136,Comcast,0,0,0,0,0.908,FP_85511,Windows-Chrome,69.05,109.22,1,0,1,33.36,0,1,Authenticator_App,1,1,4.35,0,2,6,6,1,0,110.92,0.893,0,25.03,0.0,0.891,0.838,5.44,0,normal
USER_2046,SESSION_000375,2025-10-26T17:36:00,UK,San Francisco,UK,247.94.18.82,Verizon,0,0,1,0,0.152,FP_63443,Mac-Safari,5.65,38.36,1,0,1,1.21,0,1,Push_Notification,1,1,2.14,1,2,17,6,1,0,97.95,0.632,3,24.64,0.001,0.3,0.843,40.59,1,concurrent_login
USER_5665,SESSION_000376,2025-10-22T03:17:00,India,Kolkata,India,122.160.209.224,AT&T,0,0,0,0,0.757,FP_60903,Linux-Firefox,32.49,22.48,1,0,1,110.26,0,1,Biometric,1,1,1.71,0,2,3,2,0,1,94.59,0.834,1,28.23,0.0,0.7,0.905,19.57,0,normal
USER_8624,SESSION_000377,2025-10-14T20:18:00,India,Mumbai,India,50.131.3.171,Comcast,0,0,0,0,0.922,FP_70395,Mac-Safari,18.79,77.21,1,0,1,97.21,0,1,Push_Notification,1,1,2.39,0,2,20,1,0,0,75.28,0.738,0,27.71,0.001,0.884,0.817,5.66,0,normal
USER_8120,SESSION_000378,2025-09-23T19:06:00,USA,Chicago,USA,48.217.219.138,BSNL,1,0,0,0,0.351,FP_71605,iOS-Safari,15.71,260.46,1,0,1,1.78,1,1,Push_Notification,1,1,3.66,0,1,19,1,0,0,55.93,0.675,0,4.29,0.003,0.3,0.727,47.37,1,credential_stuffing
USER_6819,SESSION_000379,2025-10-14T10:55:00,India,Bangalore,India,87.30.233.73,Comcast,0,0,0,0,0.845,FP_51466,Windows-Chrome,45.29,115.66,2,0,1,113.94,0,1,Authenticator_App,1,1,4.25,0,1,10,1,0,0,109.76,0.686,0,13.25,0.0,0.811,0.808,8.05,0,normal
USER_3339,SESSION_000380,2025-09-07T18:28:00,UK,Chicago,UK,175.252.97.100,Airtel,0,0,0,0,0.764,FP_34604,Windows-Chrome,32.13,96.9,1,0,1,34.9,0,1,Push_Notification,1,1,3.73,0,2,18,6,1,0,104.32,0.604,0,16.81,0.001,0.869,0.683,10.25,0,normal
USER_5175,SESSION_000381,2025-10-10T19:53:00,India,Hyderabad,India,44.31.122.251,AT&T,0,0,0,0,0.909,FP_87787,Mac-Safari,29.36,40.26,1,0,1,94.52,0,1,Push_Notification,1,1,3.63,0,1,19,4,0,0,110.83,0.893,1,27.98,0.0,0.99,0.958,7.14,0,normal
USER_4408,SESSION_000382,2025-09-09T05:41:00,UK,San Francisco,UK,179.129.105.214,Comcast,0,0,0,0,0.917,FP_44982,Android-Chrome,63.38,21.29,2,0,1,92.02,0,1,Backup_Code,1,1,3.91,0,2,5,1,0,1,108.78,0.823,0,21.94,0.0,0.857,0.953,9.09,0,normal
USER_8288,SESSION_000383,2025-10-21T01:43:00,UK,New York,UK,79.31.173.244,Verizon,0,0,0,0,0.774,FP_14770,iOS-Safari,55.17,3.98,1,0,1,104.08,0,1,Authenticator_App,1,1,4.42,0,1,1,1,0,1,80.32,0.821,1,20.84,0.0,0.923,0.696,19.1,0,normal
USER_5649,SESSION_000384,2025-09-02T08:54:00,USA,San Francisco,India,225.39.194.13,BSNL,0,0,1,0,0.108,FP_11351,iOS-Safari,0.59,12676.48,1,0,1,1.43,0,1,SMS,1,1,3.69,0,1,8,1,0,0,92.02,0.7,0,10.51,3.557,0.3,0.924,60.6,1,impossible_travel
USER_3587,SESSION_000385,2025-10-26T13:10:00,UK,Los Angeles,UK,35.160.114.218,Verizon,0,0,0,0,0.789,FP_25156,Linux-Firefox,14.99,9.0,2,0,1,62.89,0,1,SMS,1,1,3.86,0,1,13,6,1,0,45.89,0.605,0,18.96,0.0,0.88,0.719,9.19,0,normal
USER_6696,SESSION_000386,2025-10-27T13:33:00,India,Pune,India,66.21.36.14,Comcast,0,0,0,0,0.774,FP_95941,Linux-Firefox,44.62,102.35,2,0,1,103.4,0,1,Push_Notification,1,1,1.31,0,1,13,0,0,0,88.1,0.706,0,14.73,0.0,0.826,0.852,8.23,0,normal
USER_7415,SESSION_000387,2025-09-23T10:14:00,UK,New York,UK,9.117.166.57,Airtel,0,0,0,0,0.76,FP_90825,Windows-Chrome,51.14,126.74,1,0,1,77.02,0,1,Backup_Code,1,1,3.36,0,2,10,1,0,0,80.31,0.817,1,18.53,0.0,0.911,0.641,15.33,0,normal
USER_8556,SESSION_000388,2025-09-17T09:20:00,India,Mumbai,India,9.54.41.183,Verizon,0,0,0,0,0.776,FP_13330,Mac-Safari,6.22,13.6,2,0,1,63.79,0,1,Biometric,1,1,1.68,0,1,9,2,0,0,109.52,0.849,1,24.88,0.0,0.828,0.679,15.76,0,normal
USER_6651,SESSION_000389,2025-10-27T20:30:00,USA,Chicago,India,91.222.24.16,Comcast,1,0,0,0,0.399,FP_59556,iOS-Safari,1.32,14797.48,1,0,1,1.32,0,1,Biometric,1,1,2.35,0,1,20,0,0,0,100.39,0.674,0,27.08,1.871,0.3,0.807,49.13,1,impossible_travel
USER_7686,SESSION_000390,2025-09-19T21:11:00,UK,San Francisco,UK,246.92.162.194,Verizon,1,0,0,0,0.395,FP_83674,iOS-Safari,5.76,464.72,2,0,1,0.59,0,1,SMS,1,1,3.15,0,1,21,4,0,0,66.14,0.725,2,19.97,0.013,0.3,0.935,38.68,0,normal
USER_7437,SESSION_000391,2025-09-06T04:17:00,India,Chennai,India,238.188.122.22,BSNL,0,0,0,0,0.794,FP_64206,Android-Chrome,8.65,99.83,2,0,1,83.17,0,1,Push_Notification,1,1,1.93,0,1,4,5,1,1,73.11,0.694,0,2.07,0.002,0.72,0.833,14.82,0,normal
USER_6769,SESSION_000392,2025-09-21T23:19:00,India,Delhi,India,164.94.26.44,AT&T,0,0,0,0,0.901,FP_14206,Android-Chrome,37.23,19.65,2,0,1,22.3,0,1,Backup_Code,1,1,4.58,0,1,23,6,1,0,80.1,0.801,1,2.11,0.0,0.903,0.653,13.15,0,normal
USER_6005,SESSION_000393,2025-09-11T07:01:00,India,Kolkata,India,112.183.76.73,Comcast,0,0,0,0,0.818,FP_90483,Mac-Safari,40.98,23.09,2,0,1,117.89,0,1,Biometric,1,1,4.91,0,2,7,3,0,0,91.79,0.726,1,26.53,0.0,0.719,0.834,14.44,0,normal
USER_5517,SESSION_000394,2025-09-27T18:06:00,India,Hyderabad,India,169.130.101.25,AT&T,0,0,0,0,0.993,FP_13453,Linux-Firefox,7.19,38.89,1,0,1,65.9,0,1,Backup_Code,1,1,4.79,0,1,18,5,1,0,79.06,0.852,0,22.15,0.001,0.889,0.979,2.09,0,normal
USER_3883,SESSION_000395,2025-09-20T19:09:00,India,Mumbai,India,107.24.60.234,GCP,0,1,0,1,0.17,FP_14649,Android-Chrome,12.78,21.14,2,0,1,1.1,0,1,Backup_Code,1,1,4.24,0,1,19,5,1,0,58.95,0.713,0,13.81,0.0,0.3,0.99,30.1,0,normal
USER_4696,SESSION_000396,2025-10-07T11:25:00,UK,New York,UK,199.221.91.200,Comcast,0,0,0,0,0.781,FP_23440,Mac-Safari,28.69,68.19,1,0,1,30.97,0,1,SMS,1,1,2.65,0,2,11,1,0,0,44.54,0.86,1,19.09,0.0,0.817,0.68,15.82,0,normal
USER_2507,SESSION_000397,2025-10-09T20:56:00,India,Pune,India,239.55.64.130,Jio,0,0,0,0,0.95,FP_72944,iOS-Safari,45.46,50.94,2,0,1,43.09,0,1,Authenticator_App,1,1,2.08,0,1,20,3,0,0,88.13,0.613,1,25.17,0.0,0.918,0.697,11.52,0,normal
USER_2495,SESSION_000398,2025-09-07T13:35:00,Germany,San Francisco,Germany,149.70.138.244,Jio,1,1,0,0,0.251,FP_64935,iOS-Safari,13.88,34.47,1,0,1,1.95,0,1,Push_Notification,1,1,2.31,0,2,13,6,1,0,91.34,0.683,0,12.49,0.0,0.3,0.909,31.11,0,normal
USER_3692,SESSION_000399,2025-09-12T05:09:00,India,Bangalore,India,240.90.136.189,BSNL,0,0,0,0,0.944,FP_62814,iOS-Safari,38.06,24.93,2,0,1,69.08,0,1,Push_Notification,1,1,1.39,0,2,5,4,0,1,51.99,0.654,1,7.86,0.0,0.842,0.692,17.82,0,normal
USER_9776,SESSION_000400,2025-10-12T08:17:00,India,Mumbai,India,215.253.215.33,Jio,0,0,0,0,0.967,FP_68170,Mac-Safari,11.08,95.26,1,0,1,94.24,0,1,SMS,1,1,4.55,0,2,8,6,1,0,41.48,0.713,1,7.04,0.001,0.898,0.805,9.95,0,normal
USER_5850,SESSION_000401,2025-09-14T17:32:00,USA,New York,USA,230.101.174.212,Verizon,0,0,0,0,0.996,FP_16600,Linux-Firefox,61.74,94.08,2,0,1,93.14,0,1,Biometric,1,1,4.84,0,2,17,6,1,0,49.42,0.699,0,29.89,0.0,0.757,0.908,5.08,0,normal
USER_8691,SESSION_000402,2025-10-28T08:07:00,India,Pune,India,208.177.122.135,Verizon,0,0,0,0,0.779,FP_20164,Android-Chrome,39.57,136.55,2,0,1,73.48,0,1,Push_Notification,1,1,3.39,0,2,8,1,0,0,64.26,0.691,0,18.46,0.001,0.815,0.79,9.24,0,normal
USER_2677,SESSION_000403,2025-09-12T09:03:00,India,Pune,India,151.131.157.120,Jio,0,0,0,0,0.895,FP_60990,iOS-Safari,24.92,199.77,2,0,1,85.63,0,1,Authenticator_App,1,1,4.61,0,2,9,4,0,0,119.48,0.614,1,5.74,0.001,0.728,0.762,14.24,0,normal
USER_9894,SESSION_000404,2025-10-19T04:50:00,India,Pune,India,28.147.63.84,BSNL,0,0,0,0,0.841,FP_14127,Mac-Safari,4.87,158.18,2,0,1,27.18,0,1,Biometric,1,1,4.5,0,2,4,6,1,1,43.71,0.609,1,7.87,0.005,0.892,0.936,15.01,0,normal
USER_6401,SESSION_000405,2025-09-21T02:51:00,India,Mumbai,India,97.213.191.24,AWS,0,0,0,1,0.307,FP_75308,Linux-Firefox,7.94,43.19,1,0,1,1.32,0,1,Authenticator_App,1,1,4.74,0,2,2,6,1,1,52.4,0.648,0,29.73,0.001,0.3,0.621,38.58,0,normal
USER_8885,SESSION_000406,2025-10-10T05:25:00,India,Kolkata,India,43.243.232.134,Verizon,0,0,0,0,0.749,FP_65988,iOS-Safari,10.55,76.15,1,0,1,92.16,0,1,SMS,1,1,1.95,0,2,5,4,0,1,86.24,0.866,1,29.73,0.001,0.853,0.718,20.21,0,normal
USER_9481,SESSION_000407,2025-09-23T16:10:00,India,Bangalore,India,123.227.216.107,Verizon,0,0,0,0,0.853,FP_34286,Android-Chrome,25.51,39.58,1,0,1,57.8,0,1,SMS,1,1,2.27,0,1,16,1,0,0,110.15,0.806,1,21.73,0.0,0.907,0.62,14.3,0,normal
USER_2060,SESSION_000408,2025-09-19T15:54:00,USA,New York,USA,90.246.223.194,Airtel,0,0,0,0,0.22,FP_16003,Android-Chrome,5.17,403.13,2,0,1,0.81,0,1,Authenticator_App,7,0,63.0,0,10,15,4,0,0,92.26,0.666,0,6.19,0.013,0.3,0.743,56.18,1,mfa_fatigue
USER_2636,SESSION_000409,2025-09-09T03:05:00,India,Kolkata,India,89.244.97.5,AT&T,0,0,0,0,0.856,FP_79142,Mac-Safari,16.52,70.13,1,0,1,67.15,0,1,Biometric,1,1,1.4,0,1,3,1,0,1,82.91,0.865,1,18.67,0.001,0.971,0.729,16.67,0,normal
USER_9295,SESSION_000410,2025-10-24T00:44:00,UK,San Francisco,UK,34.18.232.29,AT&T,0,0,0,0,0.97,FP_16002,Android-Chrome,14.9,188.84,1,0,1,80.06,0,1,SMS,1,1,4.12,0,1,0,4,0,1,117.92,0.801,1,14.75,0.002,0.773,0.614,19.66,0,normal
USER_6560,SESSION_000411,2025-09-20T04:09:00,Australia,Boston,Australia,79.212.219.146,Airtel,1,0,0,0,0.361,FP_26571,Android-Chrome,9.74,480.66,2,0,1,0.55,1,1,Backup_Code,1,1,2.06,1,2,4,5,1,1,104.79,0.775,3,21.75,0.008,0.3,0.913,64.47,1,concurrent_login
USER_9052,SESSION_000412,2025-10-17T07:14:00,UK,Boston,UK,129.126.110.178,BSNL,0,0,0,0,0.962,FP_23738,Linux-Firefox,39.95,57.49,2,0,1,37.88,0,1,Authenticator_App,1,1,2.75,0,1,7,4,0,0,96.19,0.741,1,29.28,0.0,0.76,0.842,11.53,0,normal
USER_8332,SESSION_000413,2025-09-17T12:16:00,India,Kolkata,India,152.3.121.240,AT&T,0,0,0,0,0.702,FP_34814,Windows-Chrome,20.64,126.9,1,0,1,72.68,0,1,SMS,1,1,2.95,0,2,12,2,0,0,108.17,0.775,0,2.66,0.001,0.735,0.945,9.28,0,normal
USER_4788,SESSION_000414,2025-10-26T09:39:00,India,Chennai,India,85.233.161.153,BSNL,0,0,0,0,0.906,FP_81494,Android-Chrome,60.46,16.24,1,0,1,34.46,0,1,Backup_Code,1,1,2.68,0,2,9,6,1,0,89.71,0.725,0,29.75,0.0,0.876,0.841,5.66,0,normal
USER_9284,SESSION_000415,2025-09-26T01:27:00,UK,Los Angeles,UK,111.32.213.123,Verizon,0,0,0,0,0.964,FP_51583,Windows-Chrome,69.6,60.2,1,0,1,93.08,0,1,Authenticator_App,1,1,2.88,0,2,1,4,0,1,107.7,0.806,1,9.15,0.0,0.963,0.913,12.41,0,normal
USER_7845,SESSION_000416,2025-09-24T23:29:00,India,Pune,India,43.17.180.57,Comcast,0,0,0,0,0.903,FP_84136,Windows-Chrome,51.88,66.09,2,0,1,57.33,0,1,Biometric,1,1,3.91,0,2,23,2,0,0,50.57,0.638,1,16.59,0.0,0.843,0.673,13.71,0,normal
USER_8325,SESSION_000417,2025-10-24T20:50:00,UAE,Los Angeles,UAE,111.226.98.179,BSNL,0,0,1,0,0.123,FP_58807,Windows-Chrome,19.66,408.29,1,0,1,1.63,0,1,Backup_Code,1,1,1.7,0,2,20,4,0,0,102.62,0.774,1,29.09,0.003,0.3,0.91,30.05,0,normal
USER_1870,SESSION_000418,2025-10-22T02:34:00,India,Chennai,India,67.157.85.75,Airtel,0,0,0,0,0.743,FP_97860,Mac-Safari,26.69,63.87,2,0,1,18.22,0,1,Biometric,1,1,3.41,0,2,2,2,0,1,73.03,0.726,0,8.2,0.0,0.732,0.613,18.69,0,normal
USER_8617,SESSION_000419,2025-10-17T17:26:00,India,Delhi,India,141.4.16.41,Airtel,0,0,0,0,0.787,FP_71698,Windows-Chrome,52.87,161.89,2,0,1,57.99,0,1,Push_Notification,1,1,1.52,0,1,17,4,0,0,118.19,0.806,1,19.64,0.001,0.833,0.673,15.61,0,normal
USER_4040,SESSION_000420,2025-09-16T17:19:00,USA,New York,USA,28.125.167.64,Comcast,0,0,0,0,0.75,FP_70494,iOS-Safari,12.9,56.67,2,0,1,99.12,0,1,SMS,1,1,1.92,0,2,17,1,0,0,103.56,0.763,1,24.93,0.001,0.727,0.604,18.79,0,normal
USER_7136,SESSION_000421,2025-09-27T18:04:00,India,Mumbai,India,82.167.144.60,Airtel,0,0,0,0,0.992,FP_74335,Linux-Firefox,8.84,178.02,1,0,1,11.53,0,1,Backup_Code,1,1,4.65,0,2,18,5,1,0,68.68,0.829,1,3.94,0.003,0.811,0.638,13.42,0,normal
USER_8584,SESSION_000422,2025-09-02T20:53:00,India,Hyderabad,India,41.147.3.152,Comcast,0,0,0,0,0.818,FP_52190,Linux-Firefox,15.36,48.72,1,0,1,42.05,0,1,Biometric,1,1,2.6,0,1,20,1,0,0,84.38,0.759,0,27.34,0.001,0.809,0.695,10.18,0,normal
USER_2419,SESSION_000423,2025-10-01T18:59:00,India,Mumbai,India,31.210.246.1,BSNL,0,0,0,0,0.884,FP_17652,Mac-Safari,17.63,98.67,2,0,1,12.53,0,1,SMS,1,1,4.98,0,1,18,2,0,0,103.78,0.696,1,27.51,0.001,0.771,0.813,12.98,0,normal
USER_8839,SESSION_000424,2025-10-22T12:14:00,India,Mumbai,India,160.205.155.5,Jio,0,0,0,0,0.8,FP_43483,Mac-Safari,10.07,117.09,2,0,1,42.68,0,1,Backup_Code,1,1,4.92,0,1,12,2,0,0,47.44,0.636,0,4.46,0.002,0.963,0.922,4.74,0,normal
USER_4414,SESSION_000425,2025-10-15T12:22:00,India,Hyderabad,India,39.241.58.104,BSNL,0,0,0,0,0.924,FP_57270,iOS-Safari,12.45,157.4,1,0,1,21.61,0,1,Authenticator_App,1,1,2.75,0,2,12,2,0,0,65.6,0.837,0,21.29,0.002,0.919,0.758,6.0,0,normal
USER_2335,SESSION_000426,2025-10-03T23:24:00,Australia,San Francisco,Australia,138.47.61.254,BSNL,1,0,1,0,0.169,FP_69369,Mac-Safari,4.1,84.32,1,0,1,1.18,1,1,Authenticator_App,1,1,1.95,0,2,23,4,0,0,59.69,0.875,0,26.01,0.003,0.3,0.938,46.93,1,new_device
USER_6718,SESSION_000427,2025-09-11T02:37:00,India,Chennai,India,227.227.211.75,BSNL,0,0,0,0,0.757,FP_36988,Android-Chrome,33.18,72.15,1,0,1,85.55,0,1,Authenticator_App,1,1,3.7,0,2,2,3,0,1,101.34,0.79,0,3.74,0.0,0.9,0.656,15.31,0,normal
USER_2879,SESSION_000428,2025-10-20T15:43:00,USA,San Francisco,India,59.132.232.25,BSNL,1,0,0,0,0.255,FP_99436,Android-Chrome,1.42,12648.83,2,0,1,1.59,1,1,Push_Notification,1,1,3.86,0,2,15,0,0,0,95.06,0.635,1,6.67,1.488,0.3,0.619,70.27,1,impossible_travel
